,group_0,group_1,group_2,group_3,group_4,0_0,0_1,0_2,0_3,0_4,0_5,0_6,0_7,0_8,0_9,0_10,0_11,0_12,1_0,1_1,1_2,1_3,1_4,1_5,1_6,1_7,1_8,1_9,1_10,1_11,1_12,2_0,2_1,2_2,2_3,2_4,2_5,2_6,2_7,2_8,2_9,2_10,2_11,2_12,3_0,3_1,3_2,3_3,3_4,3_5,3_6,3_7,3_8,3_9,3_10,3_11,3_12,4_0,4_1,4_2,4_3,4_4,4_5,4_6,4_7,4_8,4_9,4_10,4_11,4_12,time_in_hours_sin,time_in_hours_cos,0,event
2014-07-13 15:30:00,0.0,0.000465232,0.112765944,0.10676363,0.047980017,0.0,0.0,0.007100184,0.156778688,0.430340622,0.128564287,0.350779441,1.261475446,3.178081204,3.463854757,0.032606212,0.0,0.0,0.000465232,0.023475597,0.0,0.00078312,0.018007843,0.020729815,0.133872279,1.490449998,3.565266242,5.787135492,1.667373954,0.059660249,0.02197533,0.112765944,0.148881077,0.101180595,0.423827119,0.732000857,0.073113078,0.772527505,2.674413644,4.157448332,4.05425922,0.0,0.0,0.020878608,0.10676363,0.095216279,0.034972218,0.083247975,0.063110819,0.159350746,0.28633814,1.10356013,3.772686014,9.01256139,3.504880771,0.023605596,0.0,0.047980017,0.063927375,0.061516668,0.022207823,0.057246781,0.054137273,0.273161357,1.801715893,4.198166735,7.31860847,1.836654195,0.065638288,0.065832936,-0.79335334,-0.608761429,1.027,1
2014-07-13 15:45:00,0.0,0.0,0.0,0.068733447,0.089465698,0.0,0.0,0.0,0.007100184,0.156778688,0.430340622,0.128564287,0.350779441,1.261475446,3.178081204,3.463854757,0.032606212,0.0,0.0,0.000465232,0.023475597,0.0,0.00078312,0.018007843,0.020729815,0.133872279,1.490449998,3.565266242,5.787135492,1.667373954,0.059660249,0.0,0.112765944,0.148881077,0.101180595,0.423827119,0.732000857,0.073113078,0.772527505,2.674413644,4.157448332,4.05425922,0.0,0.0,0.068733447,0.10676363,0.095216279,0.034972218,0.083247975,0.063110819,0.159350746,0.28633814,1.10356013,3.772686014,9.01256139,3.504880771,0.023605596,0.089465698,0.047980017,0.063927375,0.061516668,0.022207823,0.057246781,0.054137273,0.273161357,1.801715893,4.198166735,7.31860847,1.836654195,0.065638288,-0.831469612,-0.555570233,0.954,1
2014-07-13 16:00:00,0.0,0.026358658,0.0,0.103754779,0.080587119,0.0,0.0,0.0,0.0,0.007100184,0.156778688,0.430340622,0.128564287,0.350779441,1.261475446,3.178081204,3.463854757,0.032606212,0.026358658,0.0,0.000465232,0.023475597,0.0,0.00078312,0.018007843,0.020729815,0.133872279,1.490449998,3.565266242,5.787135492,1.667373954,0.0,0.0,0.112765944,0.148881077,0.101180595,0.423827119,0.732000857,0.073113078,0.772527505,2.674413644,4.157448332,4.05425922,0.0,0.103754779,0.068733447,0.10676363,0.095216279,0.034972218,0.083247975,0.063110819,0.159350746,0.28633814,1.10356013,3.772686014,9.01256139,3.504880771,0.080587119,0.089465698,0.047980017,0.063927375,0.061516668,0.022207823,0.057246781,0.054137273,0.273161357,1.801715893,4.198166735,7.31860847,1.836654195,-0.866025404,-0.5,0.884,1
2014-07-13 16:15:00,0.0,0.021845552,0.002575638,0.106560223,0.0646437,0.0,0.0,0.0,0.0,0.0,0.007100184,0.156778688,0.430340622,0.128564287,0.350779441,1.261475446,3.178081204,3.463854757,0.021845552,0.026358658,0.0,0.000465232,0.023475597,0.0,0.00078312,0.018007843,0.020729815,0.133872279,1.490449998,3.565266242,5.787135492,0.002575638,0.0,0.0,0.112765944,0.148881077,0.101180595,0.423827119,0.732000857,0.073113078,0.772527505,2.674413644,4.157448332,4.05425922,0.106560223,0.103754779,0.068733447,0.10676363,0.095216279,0.034972218,0.083247975,0.063110819,0.159350746,0.28633814,1.10356013,3.772686014,9.01256139,0.0646437,0.080587119,0.089465698,0.047980017,0.063927375,0.061516668,0.022207823,0.057246781,0.054137273,0.273161357,1.801715893,4.198166735,7.31860847,-0.896872742,-0.44228869,0.807,1
2014-07-13 16:30:00,0.0,0.055147197,0.008697073,0.101929946,0.069865436,0.0,0.0,0.0,0.0,0.0,0.0,0.007100184,0.156778688,0.430340622,0.128564287,0.350779441,1.261475446,3.178081204,0.055147197,0.021845552,0.026358658,0.0,0.000465232,0.023475597,0.0,0.00078312,0.018007843,0.020729815,0.133872279,1.490449998,3.565266242,0.008697073,0.002575638,0.0,0.0,0.112765944,0.148881077,0.101180595,0.423827119,0.732000857,0.073113078,0.772527505,2.674413644,4.157448332,0.101929946,0.106560223,0.103754779,0.068733447,0.10676363,0.095216279,0.034972218,0.083247975,0.063110819,0.159350746,0.28633814,1.10356013,3.772686014,0.069865436,0.0646437,0.080587119,0.089465698,0.047980017,0.063927375,0.061516668,0.022207823,0.057246781,0.054137273,0.273161357,1.801715893,4.198166735,-0.923879533,-0.382683432,0.736333333,1
2014-07-13 16:45:00,0.0,0.052386772,0.009036351,0.100452431,0.05971164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007100184,0.156778688,0.430340622,0.128564287,0.350779441,1.261475446,0.052386772,0.055147197,0.021845552,0.026358658,0.0,0.000465232,0.023475597,0.0,0.00078312,0.018007843,0.020729815,0.133872279,1.490449998,0.009036351,0.008697073,0.002575638,0.0,0.0,0.112765944,0.148881077,0.101180595,0.423827119,0.732000857,0.073113078,0.772527505,2.674413644,0.100452431,0.101929946,0.106560223,0.103754779,0.068733447,0.10676363,0.095216279,0.034972218,0.083247975,0.063110819,0.159350746,0.28633814,1.10356013,0.05971164,0.069865436,0.0646437,0.080587119,0.089465698,0.047980017,0.063927375,0.061516668,0.022207823,0.057246781,0.054137273,0.273161357,1.801715893,-0.946930129,-0.321439465,0.665333333,1
2014-07-13 17:00:00,0.0,0.035324333,0.0,0.106350925,0.0646055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007100184,0.156778688,0.430340622,0.128564287,0.350779441,0.035324333,0.052386772,0.055147197,0.021845552,0.026358658,0.0,0.000465232,0.023475597,0.0,0.00078312,0.018007843,0.020729815,0.133872279,0.0,0.009036351,0.008697073,0.002575638,0.0,0.0,0.112765944,0.148881077,0.101180595,0.423827119,0.732000857,0.073113078,0.772527505,0.106350925,0.100452431,0.101929946,0.106560223,0.103754779,0.068733447,0.10676363,0.095216279,0.034972218,0.083247975,0.063110819,0.159350746,0.28633814,0.0646055,0.05971164,0.069865436,0.0646437,0.080587119,0.089465698,0.047980017,0.063927375,0.061516668,0.022207823,0.057246781,0.054137273,0.273161357,-0.965925826,-0.258819045,0.583666667,1
2014-07-13 17:15:00,0.0,0.040703677,0.0,0.106278775,0.071233358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007100184,0.156778688,0.430340622,0.128564287,0.040703677,0.035324333,0.052386772,0.055147197,0.021845552,0.026358658,0.0,0.000465232,0.023475597,0.0,0.00078312,0.018007843,0.020729815,0.0,0.0,0.009036351,0.008697073,0.002575638,0.0,0.0,0.112765944,0.148881077,0.101180595,0.423827119,0.732000857,0.073113078,0.106278775,0.106350925,0.100452431,0.101929946,0.106560223,0.103754779,0.068733447,0.10676363,0.095216279,0.034972218,0.083247975,0.063110819,0.159350746,0.071233358,0.0646055,0.05971164,0.069865436,0.0646437,0.080587119,0.089465698,0.047980017,0.063927375,0.061516668,0.022207823,0.057246781,0.054137273,-0.98078528,-0.195090322,0.522,1
2014-07-13 17:30:00,0.0,0.010599141,0.0,0.066273316,0.075339913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007100184,0.156778688,0.430340622,0.010599141,0.040703677,0.035324333,0.052386772,0.055147197,0.021845552,0.026358658,0.0,0.000465232,0.023475597,0.0,0.00078312,0.018007843,0.0,0.0,0.0,0.009036351,0.008697073,0.002575638,0.0,0.0,0.112765944,0.148881077,0.101180595,0.423827119,0.732000857,0.066273316,0.106278775,0.106350925,0.100452431,0.101929946,0.106560223,0.103754779,0.068733447,0.10676363,0.095216279,0.034972218,0.083247975,0.063110819,0.075339913,0.071233358,0.0646055,0.05971164,0.069865436,0.0646437,0.080587119,0.089465698,0.047980017,0.063927375,0.061516668,0.022207823,0.057246781,-0.991444861,-0.130526192,0.462333333,1
2014-07-13 17:45:00,0.0,0.0,0.00491724,0.0,0.061206242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007100184,0.156778688,0.0,0.010599141,0.040703677,0.035324333,0.052386772,0.055147197,0.021845552,0.026358658,0.0,0.000465232,0.023475597,0.0,0.00078312,0.00491724,0.0,0.0,0.0,0.009036351,0.008697073,0.002575638,0.0,0.0,0.112765944,0.148881077,0.101180595,0.423827119,0.0,0.066273316,0.106278775,0.106350925,0.100452431,0.101929946,0.106560223,0.103754779,0.068733447,0.10676363,0.095216279,0.034972218,0.083247975,0.061206242,0.075339913,0.071233358,0.0646055,0.05971164,0.069865436,0.0646437,0.080587119,0.089465698,0.047980017,0.063927375,0.061516668,0.022207823,-0.997858923,-0.065403129,0.417333333,1
2014-07-13 18:00:00,0.006434002,0.033424687,0.0,0.077801321,0.055466157,0.006434002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007100184,0.033424687,0.0,0.010599141,0.040703677,0.035324333,0.052386772,0.055147197,0.021845552,0.026358658,0.0,0.000465232,0.023475597,0.0,0.0,0.00491724,0.0,0.0,0.0,0.009036351,0.008697073,0.002575638,0.0,0.0,0.112765944,0.148881077,0.101180595,0.077801321,0.0,0.066273316,0.106278775,0.106350925,0.100452431,0.101929946,0.106560223,0.103754779,0.068733447,0.10676363,0.095216279,0.034972218,0.055466157,0.061206242,0.075339913,0.071233358,0.0646055,0.05971164,0.069865436,0.0646437,0.080587119,0.089465698,0.047980017,0.063927375,0.061516668,-1.0,-1.84e-16,0.393333333,1
2014-07-13 18:15:00,0.024759392,0.083012567,0.027957532,0.052527614,0.039667946,0.024759392,0.006434002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.083012567,0.033424687,0.0,0.010599141,0.040703677,0.035324333,0.052386772,0.055147197,0.021845552,0.026358658,0.0,0.000465232,0.023475597,0.027957532,0.0,0.00491724,0.0,0.0,0.0,0.009036351,0.008697073,0.002575638,0.0,0.0,0.112765944,0.148881077,0.052527614,0.077801321,0.0,0.066273316,0.106278775,0.106350925,0.100452431,0.101929946,0.106560223,0.103754779,0.068733447,0.10676363,0.095216279,0.039667946,0.055466157,0.061206242,0.075339913,0.071233358,0.0646055,0.05971164,0.069865436,0.0646437,0.080587119,0.089465698,0.047980017,0.063927375,-0.997858923,0.065403129,0.396,1
2014-07-13 18:30:00,0.006705436,0.03174577,0.143685807,0.075088187,0.04959723,0.006705436,0.024759392,0.006434002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03174577,0.083012567,0.033424687,0.0,0.010599141,0.040703677,0.035324333,0.052386772,0.055147197,0.021845552,0.026358658,0.0,0.000465232,0.143685807,0.027957532,0.0,0.00491724,0.0,0.0,0.0,0.009036351,0.008697073,0.002575638,0.0,0.0,0.112765944,0.075088187,0.052527614,0.077801321,0.0,0.066273316,0.106278775,0.106350925,0.100452431,0.101929946,0.106560223,0.103754779,0.068733447,0.10676363,0.04959723,0.039667946,0.055466157,0.061206242,0.075339913,0.071233358,0.0646055,0.05971164,0.069865436,0.0646437,0.080587119,0.089465698,0.047980017,-0.991444861,0.130526192,0.388,1
2014-07-13 18:45:00,0.005843183,0.022656377,0.210746433,0.068841083,0.054327544,0.005843183,0.006705436,0.024759392,0.006434002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022656377,0.03174577,0.083012567,0.033424687,0.0,0.010599141,0.040703677,0.035324333,0.052386772,0.055147197,0.021845552,0.026358658,0.0,0.210746433,0.143685807,0.027957532,0.0,0.00491724,0.0,0.0,0.0,0.009036351,0.008697073,0.002575638,0.0,0.0,0.068841083,0.075088187,0.052527614,0.077801321,0.0,0.066273316,0.106278775,0.106350925,0.100452431,0.101929946,0.106560223,0.103754779,0.068733447,0.054327544,0.04959723,0.039667946,0.055466157,0.061206242,0.075339913,0.071233358,0.0646055,0.05971164,0.069865436,0.0646437,0.080587119,0.089465698,-0.98078528,0.195090322,0.387333333,1
2014-07-13 19:00:00,0.03153932,0.008678959,0.232371057,0.060128445,0.05470283,0.03153932,0.005843183,0.006705436,0.024759392,0.006434002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008678959,0.022656377,0.03174577,0.083012567,0.033424687,0.0,0.010599141,0.040703677,0.035324333,0.052386772,0.055147197,0.021845552,0.026358658,0.232371057,0.210746433,0.143685807,0.027957532,0.0,0.00491724,0.0,0.0,0.0,0.009036351,0.008697073,0.002575638,0.0,0.060128445,0.068841083,0.075088187,0.052527614,0.077801321,0.0,0.066273316,0.106278775,0.106350925,0.100452431,0.101929946,0.106560223,0.103754779,0.05470283,0.054327544,0.04959723,0.039667946,0.055466157,0.061206242,0.075339913,0.071233358,0.0646055,0.05971164,0.069865436,0.0646437,0.080587119,-0.965925826,0.258819045,0.39,1
2014-07-13 19:15:00,0.036075635,0.022368427,0.190256869,0.013896117,0.046136467,0.036075635,0.03153932,0.005843183,0.006705436,0.024759392,0.006434002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022368427,0.008678959,0.022656377,0.03174577,0.083012567,0.033424687,0.0,0.010599141,0.040703677,0.035324333,0.052386772,0.055147197,0.021845552,0.190256869,0.232371057,0.210746433,0.143685807,0.027957532,0.0,0.00491724,0.0,0.0,0.0,0.009036351,0.008697073,0.002575638,0.013896117,0.060128445,0.068841083,0.075088187,0.052527614,0.077801321,0.0,0.066273316,0.106278775,0.106350925,0.100452431,0.101929946,0.106560223,0.046136467,0.05470283,0.054327544,0.04959723,0.039667946,0.055466157,0.061206242,0.075339913,0.071233358,0.0646055,0.05971164,0.069865436,0.0646437,-0.946930129,0.321439465,0.386666667,1
2014-07-13 19:30:00,0.04279245,0.043419434,0.212430335,0.0,0.04371327,0.04279245,0.036075635,0.03153932,0.005843183,0.006705436,0.024759392,0.006434002,0.0,0.0,0.0,0.0,0.0,0.0,0.043419434,0.022368427,0.008678959,0.022656377,0.03174577,0.083012567,0.033424687,0.0,0.010599141,0.040703677,0.035324333,0.052386772,0.055147197,0.212430335,0.190256869,0.232371057,0.210746433,0.143685807,0.027957532,0.0,0.00491724,0.0,0.0,0.0,0.009036351,0.008697073,0.0,0.013896117,0.060128445,0.068841083,0.075088187,0.052527614,0.077801321,0.0,0.066273316,0.106278775,0.106350925,0.100452431,0.101929946,0.04371327,0.046136467,0.05470283,0.054327544,0.04959723,0.039667946,0.055466157,0.061206242,0.075339913,0.071233358,0.0646055,0.05971164,0.069865436,-0.923879533,0.382683432,0.386,1
2014-07-13 19:45:00,0.030160928,0.072857145,0.198226919,0.036365757,0.057157187,0.030160928,0.04279245,0.036075635,0.03153932,0.005843183,0.006705436,0.024759392,0.006434002,0.0,0.0,0.0,0.0,0.0,0.072857145,0.043419434,0.022368427,0.008678959,0.022656377,0.03174577,0.083012567,0.033424687,0.0,0.010599141,0.040703677,0.035324333,0.052386772,0.198226919,0.212430335,0.190256869,0.232371057,0.210746433,0.143685807,0.027957532,0.0,0.00491724,0.0,0.0,0.0,0.009036351,0.036365757,0.0,0.013896117,0.060128445,0.068841083,0.075088187,0.052527614,0.077801321,0.0,0.066273316,0.106278775,0.106350925,0.100452431,0.057157187,0.04371327,0.046136467,0.05470283,0.054327544,0.04959723,0.039667946,0.055466157,0.061206242,0.075339913,0.071233358,0.0646055,0.05971164,-0.896872742,0.44228869,0.388666667,1
2014-07-21 14:45:00,0.067772167,0.099271213,0.323413988,0.357951732,0.116046172,0.067772167,0.074609974,0.176165448,0.301410478,0.428589689,0.112986582,0.026449792,0.024150412,0.02258574,0.045362815,0.032855984,0.041482244,0.039927433,0.099271213,0.147810982,0.146130815,0.178958365,0.349950071,0.235293058,0.177137912,0.138265065,0.126905482,0.11102692,0.121243155,0.08557985,0.116657308,0.323413988,0.175075892,0.189335346,0.208893589,0.252156667,0.236813292,0.127912361,0.035331219,0.05920293,0.063935377,0.050341515,0.072642702,0.071904573,0.357951732,0.456882893,0.542435167,0.763969198,0.54571505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.116046172,0.206947622,0.273248343,0.287491035,0.477534897,0.239029611,0.225084256,0.135039717,0.083608519,0.101107118,0.079663003,0.05255633,0.099729235,-0.659345815,-0.751839807,0.338666667,2
2014-07-21 15:00:00,1.122475757,0.366581411,2.049017934,0.404136773,0.472388814,1.122475757,0.067772167,0.074609974,0.176165448,0.301410478,0.428589689,0.112986582,0.026449792,0.024150412,0.02258574,0.045362815,0.032855984,0.041482244,0.366581411,0.099271213,0.147810982,0.146130815,0.178958365,0.349950071,0.235293058,0.177137912,0.138265065,0.126905482,0.11102692,0.121243155,0.08557985,2.049017934,0.323413988,0.175075892,0.189335346,0.208893589,0.252156667,0.236813292,0.127912361,0.035331219,0.05920293,0.063935377,0.050341515,0.072642702,0.404136773,0.357951732,0.456882893,0.542435167,0.763969198,0.54571505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.472388814,0.116046172,0.206947622,0.273248343,0.287491035,0.477534897,0.239029611,0.225084256,0.135039717,0.083608519,0.101107118,0.079663003,0.05255633,-0.707106781,-0.707106781,0.340333333,2
2014-07-21 15:15:00,1.194695887,0.808688627,0.832165127,1.396020661,0.723235353,1.194695887,1.122475757,0.067772167,0.074609974,0.176165448,0.301410478,0.428589689,0.112986582,0.026449792,0.024150412,0.02258574,0.045362815,0.032855984,0.808688627,0.366581411,0.099271213,0.147810982,0.146130815,0.178958365,0.349950071,0.235293058,0.177137912,0.138265065,0.126905482,0.11102692,0.121243155,0.832165127,2.049017934,0.323413988,0.175075892,0.189335346,0.208893589,0.252156667,0.236813292,0.127912361,0.035331219,0.05920293,0.063935377,0.050341515,1.396020661,0.404136773,0.357951732,0.456882893,0.542435167,0.763969198,0.54571505,0.0,0.0,0.0,0.0,0.0,0.0,0.723235353,0.472388814,0.116046172,0.206947622,0.273248343,0.287491035,0.477534897,0.239029611,0.225084256,0.135039717,0.083608519,0.101107118,0.079663003,-0.751839807,-0.659345815,0.341333333,2
2014-07-21 15:30:00,0.729133637,0.635154923,0.530085626,1.325491241,0.663129076,0.729133637,1.194695887,1.122475757,0.067772167,0.074609974,0.176165448,0.301410478,0.428589689,0.112986582,0.026449792,0.024150412,0.02258574,0.045362815,0.635154923,0.808688627,0.366581411,0.099271213,0.147810982,0.146130815,0.178958365,0.349950071,0.235293058,0.177137912,0.138265065,0.126905482,0.11102692,0.530085626,0.832165127,2.049017934,0.323413988,0.175075892,0.189335346,0.208893589,0.252156667,0.236813292,0.127912361,0.035331219,0.05920293,0.063935377,1.325491241,1.396020661,0.404136773,0.357951732,0.456882893,0.542435167,0.763969198,0.54571505,0.0,0.0,0.0,0.0,0.0,0.663129076,0.723235353,0.472388814,0.116046172,0.206947622,0.273248343,0.287491035,0.477534897,0.239029611,0.225084256,0.135039717,0.083608519,0.101107118,-0.79335334,-0.608761429,0.338,2
2014-07-21 15:45:00,0.91752012,0.869351661,0.91761685,2.031910352,0.9381249,0.91752012,0.729133637,1.194695887,1.122475757,0.067772167,0.074609974,0.176165448,0.301410478,0.428589689,0.112986582,0.026449792,0.024150412,0.02258574,0.869351661,0.635154923,0.808688627,0.366581411,0.099271213,0.147810982,0.146130815,0.178958365,0.349950071,0.235293058,0.177137912,0.138265065,0.126905482,0.91761685,0.530085626,0.832165127,2.049017934,0.323413988,0.175075892,0.189335346,0.208893589,0.252156667,0.236813292,0.127912361,0.035331219,0.05920293,2.031910352,1.325491241,1.396020661,0.404136773,0.357951732,0.456882893,0.542435167,0.763969198,0.54571505,0.0,0.0,0.0,0.0,0.9381249,0.663129076,0.723235353,0.472388814,0.116046172,0.206947622,0.273248343,0.287491035,0.477534897,0.239029611,0.225084256,0.135039717,0.083608519,-0.831469612,-0.555570233,0.339333333,2
2014-07-21 16:00:00,0.750925314,0.82114554,0.87696298,1.508932619,0.885039288,0.750925314,0.91752012,0.729133637,1.194695887,1.122475757,0.067772167,0.074609974,0.176165448,0.301410478,0.428589689,0.112986582,0.026449792,0.024150412,0.82114554,0.869351661,0.635154923,0.808688627,0.366581411,0.099271213,0.147810982,0.146130815,0.178958365,0.349950071,0.235293058,0.177137912,0.138265065,0.87696298,0.91761685,0.530085626,0.832165127,2.049017934,0.323413988,0.175075892,0.189335346,0.208893589,0.252156667,0.236813292,0.127912361,0.035331219,1.508932619,2.031910352,1.325491241,1.396020661,0.404136773,0.357951732,0.456882893,0.542435167,0.763969198,0.54571505,0.0,0.0,0.0,0.885039288,0.9381249,0.663129076,0.723235353,0.472388814,0.116046172,0.206947622,0.273248343,0.287491035,0.477534897,0.239029611,0.225084256,0.135039717,-0.866025404,-0.5,0.353,2
2014-07-21 16:15:00,0.623561495,0.590204206,0.853792672,1.010228704,0.710803144,0.623561495,0.750925314,0.91752012,0.729133637,1.194695887,1.122475757,0.067772167,0.074609974,0.176165448,0.301410478,0.428589689,0.112986582,0.026449792,0.590204206,0.82114554,0.869351661,0.635154923,0.808688627,0.366581411,0.099271213,0.147810982,0.146130815,0.178958365,0.349950071,0.235293058,0.177137912,0.853792672,0.87696298,0.91761685,0.530085626,0.832165127,2.049017934,0.323413988,0.175075892,0.189335346,0.208893589,0.252156667,0.236813292,0.127912361,1.010228704,1.508932619,2.031910352,1.325491241,1.396020661,0.404136773,0.357951732,0.456882893,0.542435167,0.763969198,0.54571505,0.0,0.0,0.710803144,0.885039288,0.9381249,0.663129076,0.723235353,0.472388814,0.116046172,0.206947622,0.273248343,0.287491035,0.477534897,0.239029611,0.225084256,-0.896872742,-0.44228869,0.390333333,2
2014-07-21 16:30:00,1.628815758,0.52076315,2.689699603,0.901927015,0.650413973,1.628815758,0.623561495,0.750925314,0.91752012,0.729133637,1.194695887,1.122475757,0.067772167,0.074609974,0.176165448,0.301410478,0.428589689,0.112986582,0.52076315,0.590204206,0.82114554,0.869351661,0.635154923,0.808688627,0.366581411,0.099271213,0.147810982,0.146130815,0.178958365,0.349950071,0.235293058,2.689699603,0.853792672,0.87696298,0.91761685,0.530085626,0.832165127,2.049017934,0.323413988,0.175075892,0.189335346,0.208893589,0.252156667,0.236813292,0.901927015,1.010228704,1.508932619,2.031910352,1.325491241,1.396020661,0.404136773,0.357951732,0.456882893,0.542435167,0.763969198,0.54571505,0.0,0.650413973,0.710803144,0.885039288,0.9381249,0.663129076,0.723235353,0.472388814,0.116046172,0.206947622,0.273248343,0.287491035,0.477534897,0.239029611,-0.923879533,-0.382683432,0.445333333,2
2014-07-21 16:45:00,3.828323092,0.529075494,0.747166318,0.871671492,0.519706128,3.828323092,1.628815758,0.623561495,0.750925314,0.91752012,0.729133637,1.194695887,1.122475757,0.067772167,0.074609974,0.176165448,0.301410478,0.428589689,0.529075494,0.52076315,0.590204206,0.82114554,0.869351661,0.635154923,0.808688627,0.366581411,0.099271213,0.147810982,0.146130815,0.178958365,0.349950071,0.747166318,2.689699603,0.853792672,0.87696298,0.91761685,0.530085626,0.832165127,2.049017934,0.323413988,0.175075892,0.189335346,0.208893589,0.252156667,0.871671492,0.901927015,1.010228704,1.508932619,2.031910352,1.325491241,1.396020661,0.404136773,0.357951732,0.456882893,0.542435167,0.763969198,0.54571505,0.519706128,0.650413973,0.710803144,0.885039288,0.9381249,0.663129076,0.723235353,0.472388814,0.116046172,0.206947622,0.273248343,0.287491035,0.477534897,-0.946930129,-0.321439465,0.498333333,2
2014-07-21 17:00:00,1.000639466,0.482446999,1.024984222,0.702574431,0.463069884,1.000639466,3.828323092,1.628815758,0.623561495,0.750925314,0.91752012,0.729133637,1.194695887,1.122475757,0.067772167,0.074609974,0.176165448,0.301410478,0.482446999,0.529075494,0.52076315,0.590204206,0.82114554,0.869351661,0.635154923,0.808688627,0.366581411,0.099271213,0.147810982,0.146130815,0.178958365,1.024984222,0.747166318,2.689699603,0.853792672,0.87696298,0.91761685,0.530085626,0.832165127,2.049017934,0.323413988,0.175075892,0.189335346,0.208893589,0.702574431,0.871671492,0.901927015,1.010228704,1.508932619,2.031910352,1.325491241,1.396020661,0.404136773,0.357951732,0.456882893,0.542435167,0.763969198,0.463069884,0.519706128,0.650413973,0.710803144,0.885039288,0.9381249,0.663129076,0.723235353,0.472388814,0.116046172,0.206947622,0.273248343,0.287491035,-0.965925826,-0.258819045,0.523,2
2014-07-21 17:15:00,2.866123216,0.351323236,6.175563388,0.51739338,0.338840691,2.866123216,1.000639466,3.828323092,1.628815758,0.623561495,0.750925314,0.91752012,0.729133637,1.194695887,1.122475757,0.067772167,0.074609974,0.176165448,0.351323236,0.482446999,0.529075494,0.52076315,0.590204206,0.82114554,0.869351661,0.635154923,0.808688627,0.366581411,0.099271213,0.147810982,0.146130815,6.175563388,1.024984222,0.747166318,2.689699603,0.853792672,0.87696298,0.91761685,0.530085626,0.832165127,2.049017934,0.323413988,0.175075892,0.189335346,0.51739338,0.702574431,0.871671492,0.901927015,1.010228704,1.508932619,2.031910352,1.325491241,1.396020661,0.404136773,0.357951732,0.456882893,0.542435167,0.338840691,0.463069884,0.519706128,0.650413973,0.710803144,0.885039288,0.9381249,0.663129076,0.723235353,0.472388814,0.116046172,0.206947622,0.273248343,-0.98078528,-0.195090322,0.539,2
2014-07-21 17:30:00,18.99214965,2.551357618,7.160638411,1.791220802,4.41613716,18.99214965,2.866123216,1.000639466,3.828323092,1.628815758,0.623561495,0.750925314,0.91752012,0.729133637,1.194695887,1.122475757,0.067772167,0.074609974,2.551357618,0.351323236,0.482446999,0.529075494,0.52076315,0.590204206,0.82114554,0.869351661,0.635154923,0.808688627,0.366581411,0.099271213,0.147810982,7.160638411,6.175563388,1.024984222,0.747166318,2.689699603,0.853792672,0.87696298,0.91761685,0.530085626,0.832165127,2.049017934,0.323413988,0.175075892,1.791220802,0.51739338,0.702574431,0.871671492,0.901927015,1.010228704,1.508932619,2.031910352,1.325491241,1.396020661,0.404136773,0.357951732,0.456882893,4.41613716,0.338840691,0.463069884,0.519706128,0.650413973,0.710803144,0.885039288,0.9381249,0.663129076,0.723235353,0.472388814,0.116046172,0.206947622,-0.991444861,-0.130526192,0.552333333,2
2014-07-21 17:45:00,2.186184337,1.100308599,2.952041545,2.165252226,1.383673331,2.186184337,18.99214965,2.866123216,1.000639466,3.828323092,1.628815758,0.623561495,0.750925314,0.91752012,0.729133637,1.194695887,1.122475757,0.067772167,1.100308599,2.551357618,0.351323236,0.482446999,0.529075494,0.52076315,0.590204206,0.82114554,0.869351661,0.635154923,0.808688627,0.366581411,0.099271213,2.952041545,7.160638411,6.175563388,1.024984222,0.747166318,2.689699603,0.853792672,0.87696298,0.91761685,0.530085626,0.832165127,2.049017934,0.323413988,2.165252226,1.791220802,0.51739338,0.702574431,0.871671492,0.901927015,1.010228704,1.508932619,2.031910352,1.325491241,1.396020661,0.404136773,0.357951732,1.383673331,4.41613716,0.338840691,0.463069884,0.519706128,0.650413973,0.710803144,0.885039288,0.9381249,0.663129076,0.723235353,0.472388814,0.116046172,-0.997858923,-0.065403129,1.441333333,2
